student_id,timestamp,course_name,enrollment_status,grade_point_average,attendance_rate,scholarship_percent
9bacfae1-37f0-40c4-aac2-74efffa952b1,2026-05-07T06:54:52.811183,Direito,ACTIVE,0.9,51,25
470bde8f-92f6-4a26-b16b-b5a151ffaaf1,2026-02-16T03:32:07.614795,Direito,ACTIVE,7.3,73,25
fefb170b-c1f9-45fe-a6ca-2fcc501136b1,2026-04-07T17:33:35.048106,Ciência de Dados,ACTIVE,5.0,54,0
bdf29e1d-a295-4919-987c-e70056293ebd,2026-05-03T03:07:10.103707,Engenharia de Software,DROPPED,7.7,84,0
8ae3d4fc-5b5a-4161-b3f4-598c9be3069f,2026-01-05T08:25:02.361858,Engenharia de Software,GRADUATED,0.1,92,25
30f3bbdb-e413-4241-832c-51533061afb8,2026-02-03T23:11:33.048623,Engenharia de Software,SUSPENDED,7.5,96,25
26cb3e81-d1b7-4aa0-8a49-9b2cb5fea40a,2026-01-23T11:57:51.204928,Administração,SUSPENDED,7.9,62,25
d33eff80-18f6-4cfd-a68f-fef0b090e6fb,2026-02-03T12:16:40.423325,Engenharia de Software,SUSPENDED,2.1,97,25
0266080c-cf6f-470c-adf1-322ad693e8d1,2026-05-04T05:20:32.978276,Administração,ACTIVE,7.8,67,25
68cdbefa-d635-4920-be10-1df09183a460,2026-02-17T06:34:17.434423,Administração,SUSPENDED,7.6,93,0
787240bf-ce17-4f99-bfd6-9241147132c0,2026-03-26T15:45:43.948365,Engenharia de Software,SUSPENDED,6.4,57,0
76afef63-efee-4dc7-916e-bcbc8858982b,2026-02-08T12:13:50.262388,Engenharia de Software,GRADUATED,7.0,51,100
33072aa6-719c-4151-9c24-3f338c5807d6,2026-04-24T18:11:50.433486,Direito,SUSPENDED,2.7,90,50
fa4d5781-ee42-43f8-8bed-d4ea3cdfcde2,2026-06-05T02:35:25.979940,Direito,DROPPED,0.5,71,50
4a08a923-62bf-4ab9-9c0d-ab83a17d7cc2,2026-05-04T20:52:40.554825,Ciência de Dados,ACTIVE,9.2,77,0
a4fd9431-3257-4c8d-ba6a-d079612a07f4,2026-04-06T01:19:32.722291,Engenharia de Software,SUSPENDED,3.4,57,25
53b57cdd-f0d7-4d19-bccd-232612422d00,2026-05-10T04:12:14.284980,Engenharia de Software,GRADUATED,2.5,95,50
02f73d4d-c7ab-4fcc-9ad9-908188718a57,2026-01-13T15:51:42.425847,Ciência de Dados,SUSPENDED,8.0,90,100
cdc1a0f3-3b35-4334-9649-636c21de3b30,2026-04-08T23:14:48.482751,Ciência de Dados,SUSPENDED,4.4,69,50
68784d10-efec-4245-adf3-97e2eb5141c7,2026-03-27T14:44:42.688772,Engenharia de Software,ACTIVE,6.4,100,50
5920b896-2ec2-4522-8385-89f4da77a2f1,2026-02-13T18:07:50.846603,Direito,SUSPENDED,3.4,84,25
e46043ef-4ac8-438c-b9ae-20cfda131027,2026-01-05T12:42:09.485907,Ciência de Dados,GRADUATED,3.4,85,50
151236fe-3b6a-4780-a301-afd93c03ff40,2026-04-25T07:48:56.099896,Ciência de Dados,SUSPENDED,0.4,99,25
512f543b-d2d3-4360-b873-b190f79934e0,2026-04-25T18:04:45.038399,Administração,DROPPED,2.6,68,50
68b04e27-b1da-4407-bbaa-4a3887762c76,2026-04-07T12:28:52.648489,Direito,SUSPENDED,9.2,73,50
62796fc3-54e8-432e-8947-eee4ad1d5857,2026-01-09T11:25:30.193343,Direito,DROPPED,0.8,52,100
73869593-bede-484b-ae80-f1de4cf5bb38,2026-04-20T09:47:02.413341,Administração,SUSPENDED,5.7,94,100
ae48a413-cb7c-407c-a783-bedfeb4bb523,2026-05-10T16:55:25.151999,Administração,GRADUATED,8.2,88,25
6b7971b3-038e-49f2-a267-a8776f3023b9,2026-06-01T18:02:32.752660,Administração,DROPPED,6.8,89,50
a8069891-132a-4a55-a4da-112cc1122836,2026-03-01T21:08:36.837946,Administração,ACTIVE,4.1,100,25
2b9b2999-d915-4235-8657-d44a6717b128,2026-03-06T08:56:49.871233,Ciência de Dados,SUSPENDED,7.3,80,50
801f3d9a-ce16-463d-851e-033cdc7f6bab,2026-05-06T04:39:15.337016,Engenharia de Software,GRADUATED,9.7,54,50
5eaba9d9-f695-439b-b452-67e429259c82,2026-02-13T23:38:04.648500,Direito,ACTIVE,0.3,61,25
1704da4b-a688-42be-af88-9015ed47ac29,2026-03-09T17:17:50.363093,Engenharia de Software,GRADUATED,1.0,82,0
32e34d3a-83ea-4957-889c-0faca22bff09,2026-03-12T11:48:52.266014,Engenharia de Software,SUSPENDED,6.3,58,50
23cccbff-09ed-489b-a97e-a53280dacc10,2026-01-20T22:56:14.870290,Engenharia de Software,DROPPED,6.9,98,0
2cdd755b-0d50-4daf-8def-8617e1f10b8c,2026-05-20T19:05:46.237355,Administração,ACTIVE,3.6,76,50
4b1b1447-c3d0-49ed-b4b0-25d04e38d82a,2026-03-29T20:44:52.929393,Engenharia de Software,SUSPENDED,1.2,57,0
6d88f1f5-3e9c-4b0e-a1e4-36565a39f71a,2026-05-02T06:44:40.016054,Direito,ACTIVE,0.1,82,50
5ccf23e1-e6de-43a7-83f7-a4ae787b47f5,2026-06-03T03:07:22.909062,Direito,ACTIVE,9.6,59,0
38e6edfb-2faa-4bfd-a990-b25e4cfcef9c,2026-03-12T03:09:25.402504,Direito,ACTIVE,8.2,73,0
d8752377-a5bf-446b-a9c8-409f6ec7f95f,2026-04-29T21:16:58.274821,Ciência de Dados,GRADUATED,9.9,97,25
3bb2bf8c-9306-4e49-babd-fa95ec0494eb,2026-04-10T11:29:17.965884,Direito,GRADUATED,0.4,81,100
6ec4c7b2-cfe3-4444-8a80-f8bf31091722,2026-01-09T18:45:14.553583,Direito,GRADUATED,1.4,96,0
5780821d-142c-48e9-bcac-9c487f44238d,2026-02-01T07:03:27.303689,Administração,GRADUATED,4.9,82,100
2482df7c-86d3-4f9d-a0d2-3aafc03f7936,2026-05-16T00:22:18.526932,Engenharia de Software,DROPPED,3.7,84,0
fb561721-c2d0-43cc-8866-1294fa3f5ced,2026-05-06T00:51:59.083460,Administração,ACTIVE,0.5,63,100
baacf12c-c6fc-4bf8-a841-8b47fe88ea16,2026-01-29T20:17:05.261983,Ciência de Dados,GRADUATED,2.0,71,50
00ddaddb-1e39-4fcd-a98b-08d8a40f887d,2026-03-07T06:22:16.101398,Administração,ACTIVE,1.1,54,50
335dec49-7053-4383-b896-ac33f2fe9276,2026-01-12T05:32:17.170464,Ciência de Dados,GRADUATED,3.6,91,50
2d2dc044-2278-4867-b79d-694e8ba4f6e0,2026-04-05T15:58:34.521031,Engenharia de Software,GRADUATED,7.5,76,0
7f915500-4ea4-43e6-89b3-6d716f3c5796,2026-02-12T23:16:10.938797,Engenharia de Software,SUSPENDED,5.8,62,100
65712ec6-e5f7-487c-a492-d12bf8f07ce6,2026-04-05T15:59:58.497872,Ciência de Dados,GRADUATED,0.1,82,0
0c3ec430-be15-44ce-a8b1-d7d3b5a46f49,2026-05-15T14:41:09.876011,Direito,SUSPENDED,8.4,52,100
efe7dae6-5740-457a-bc87-c313d81a7cea,2026-03-05T08:26:38.693068,Direito,DROPPED,0.9,81,100
9423ba56-d354-4fb3-878b-79a3e48fc606,2026-03-16T19:43:22.107809,Engenharia de Software,GRADUATED,6.4,80,0
5525bec9-1200-4462-b890-b2498dccbab3,2026-05-16T18:11:00.280203,Engenharia de Software,ACTIVE,2.8,93,50
422ee6ca-5e7a-48b0-b358-96cc1a03a69d,2026-02-06T20:43:29.200028,Direito,DROPPED,7.3,90,100
30118c1f-45dd-4183-88e0-657c01f575a9,2026-01-20T11:32:41.028975,Direito,GRADUATED,7.0,54,100
b782836f-5174-447e-9a94-e61f2b72fd0e,2026-04-13T23:02:49.299584,Administração,ACTIVE,8.5,99,50
637e18a6-0131-457a-8975-5f1ea795a80e,2026-04-30T02:38:52.863247,Ciência de Dados,SUSPENDED,2.1,54,50
b2147306-2ad3-4cb5-b727-8cca31578adb,2026-01-14T18:13:09.540211,Administração,ACTIVE,1.6,93,100
5dcedd96-3ce6-450f-85ae-24b53c4eda22,2026-01-15T16:03:41.960418,Engenharia de Software,GRADUATED,1.2,50,100
d26b4917-d5f0-4ee2-afe1-871f66c1247e,2026-03-26T03:18:25.243521,Direito,ACTIVE,3.9,96,100
51968408-288d-4675-9297-f0b2a9da7c7a,2026-01-11T10:37:52.688119,Direito,GRADUATED,1.8,81,25
a8e2425b-c879-457b-a986-f135c7377c8d,2026-04-14T15:17:01.800306,Ciência de Dados,DROPPED,0.1,88,0
1e4a42c5-131b-460c-8363-c81cc1cc07ff,2026-04-02T05:01:40.679004,Engenharia de Software,ACTIVE,5.3,54,100
189fcc58-b1d5-4a8d-9941-adbc10d5a266,2026-02-28T17:42:50.990356,Administração,GRADUATED,6.4,72,100
1c9df7aa-c7bb-488f-95e6-19e6c41c9f4d,2026-05-01T22:02:47.111455,Administração,DROPPED,1.4,77,0
85a422c7-0f6b-4a47-90d4-81a4d9e604b1,2026-03-27T12:00:38.546597,Direito,GRADUATED,1.8,52,100
638a4be1-b2c2-47c3-948b-ef91f417985e,2026-01-01T16:36:11.983883,Administração,DROPPED,3.3,53,50
7ac45792-b810-4d0f-a68c-1691271152b7,2026-02-15T16:39:34.505299,Administração,DROPPED,0.2,66,0
f2e0dcc6-e851-42b5-9144-b4a5f29b7b03,2026-04-01T12:32:30.689532,Ciência de Dados,GRADUATED,8.8,58,25
2d543ab9-56d9-4400-9954-656d8220a28d,2026-05-05T10:56:44.835870,Administração,ACTIVE,1.9,90,100
d41810e9-488a-4458-b8b0-c86e4e584270,2026-04-15T00:55:13.958781,Direito,SUSPENDED,5.4,90,100
65b91948-fed3-45b2-9a31-1286ba87fe7e,2026-01-30T12:51:08.602351,Engenharia de Software,DROPPED,3.2,83,100
99241340-49b8-4417-b973-d915d2c0c481,2026-02-02T05:39:35.303138,Administração,GRADUATED,3.5,84,50
45e0ab61-6060-4ff8-952a-1d18709b638b,2026-05-24T07:03:31.002195,Direito,GRADUATED,7.1,78,50
e7ee98d4-1207-4bd5-b04e-3fd8939858b8,2026-06-05T02:05:12.636696,Administração,DROPPED,3.6,98,50
4725f1ce-c044-4342-bafd-90a7f2d0a4cd,2026-01-18T12:04:44.574963,Administração,GRADUATED,5.2,58,100
8bc2b499-b4f5-428f-b4ed-9bcc825d2647,2026-02-28T02:16:56.158988,Ciência de Dados,ACTIVE,1.8,95,50
3b6c618d-2943-43e2-bdc9-fd847a620097,2026-04-05T04:52:52.161047,Engenharia de Software,DROPPED,9.0,70,0
a10ba810-4621-4aa1-9bbd-ab18454191c9,2026-01-03T16:50:00.444835,Administração,ACTIVE,9.5,83,25
1379473f-a425-49b1-a5a3-6d96258203af,2026-05-17T07:19:18.051039,Direito,DROPPED,5.0,75,0
13c08fce-fd7e-47c3-8aac-df62a0912fd8,2026-03-21T22:14:39.601799,Engenharia de Software,ACTIVE,1.6,82,50
528a99a0-15ef-4c4f-b82f-93029aa58797,2026-01-22T04:37:07.673820,Direito,SUSPENDED,1.8,71,25
4842a413-634f-4753-b45e-0e4ef55cd047,2026-05-28T16:59:25.064101,Engenharia de Software,SUSPENDED,8.4,60,100
f141ea6c-4289-447a-b872-54a46bd0dd75,2026-03-12T00:52:21.247384,Administração,SUSPENDED,7.4,64,25
41c558f0-7ac3-406b-92fb-9ecf92b77455,2026-02-28T10:21:49.854901,Ciência de Dados,SUSPENDED,4.6,67,50
ebe001a3-a1e0-4fba-81b2-5923bdbadfdd,2026-04-18T01:37:19.579033,Direito,SUSPENDED,5.0,64,100
83ecdf57-5f4a-491f-900f-7659b2359483,2026-03-29T05:52:01.656263,Administração,ACTIVE,1.3,67,25
271d89ca-4197-40e4-847a-96e5cccf6bdb,2026-01-20T22:26:51.259252,Engenharia de Software,SUSPENDED,3.5,61,50
87b1ca44-6544-4ba1-ae45-34024a991e8a,2026-04-16T14:15:00.513890,Administração,SUSPENDED,0.7,68,0
a210a23b-5498-4ac8-b44a-6036f9c8ab46,2026-04-05T12:46:01.613068,Direito,SUSPENDED,5.4,91,50
f188e4aa-75e0-4c5f-a79b-0602e81b30c0,2026-02-16T13:53:22.722425,Ciência de Dados,GRADUATED,0.2,66,100
c98e6820-5d51-4cf8-9241-cadcd02dc954,2026-04-13T04:47:35.115535,Administração,DROPPED,8.8,63,100
2ed7f3d7-504b-4e93-82ce-10d93f341be5,2026-03-14T03:57:10.497793,Ciência de Dados,GRADUATED,3.9,70,50
8b28e6c9-e495-4e08-8b3e-ba757469971e,2026-03-06T06:00:55.847740,Ciência de Dados,DROPPED,6.3,80,0
61e58a2f-afd8-4fd9-8326-e1dea1b52b9f,2026-01-13T04:24:13.506511,Engenharia de Software,SUSPENDED,1.0,84,50
ab9e6b16-c4e6-4eaa-a858-fabc822992e8,2026-05-11T11:16:19.770559,Direito,SUSPENDED,9.6,85,100
360d9128-706e-4c36-897e-e0176c8a41ae,2026-03-21T18:24:01.422032,Ciência de Dados,ACTIVE,5.4,57,100
4dff2572-18b4-4b64-bb37-e1875bc11b11,2026-04-18T11:09:37.548057,Administração,ACTIVE,6.5,73,25
54d973fe-030f-4423-9a36-b702a6fb9b6c,2026-01-16T01:42:46.215352,Direito,SUSPENDED,1.2,75,25
e74b18e9-93e9-4459-bc15-a3a1d8a2e29c,2026-04-18T08:35:13.834806,Direito,ACTIVE,3.6,68,0
77413c1b-593b-490a-aa90-262031ec0e43,2026-05-04T15:38:32.509777,Direito,ACTIVE,4.4,56,50
8c22c8e0-30af-4f74-8b00-fe842bb124c1,2026-01-05T07:12:08.016321,Engenharia de Software,GRADUATED,4.5,76,50
c27a5b77-8bad-4a72-b071-9a5d3f8fffab,2026-01-12T04:54:58.068501,Ciência de Dados,DROPPED,0.5,51,50
9072d5d3-2918-4629-b733-44d17866b836,2026-03-10T00:51:30.262838,Administração,GRADUATED,4.6,95,100
3f681876-64db-4632-9e57-86bb61f98617,2026-05-20T14:30:56.309308,Ciência de Dados,SUSPENDED,1.5,58,0
2c8e6bc2-163e-46b5-b08a-206127a246ea,2026-01-24T05:14:17.281501,Direito,SUSPENDED,5.6,91,100
14be5ab2-0de0-4d4e-b61d-6b0941608567,2026-01-20T18:36:23.455017,Engenharia de Software,DROPPED,5.4,72,100
8558ca95-242e-4c76-9217-ed74b355436f,2026-04-10T12:02:47.240303,Engenharia de Software,GRADUATED,9.3,60,50
c627d07b-88d8-4879-85e2-0083796cab76,2026-05-24T17:44:11.264513,Ciência de Dados,GRADUATED,4.4,91,25
81c9e91b-1ae9-483c-8db0-6467b22a6328,2026-06-05T16:14:49.683182,Engenharia de Software,SUSPENDED,3.9,97,50
bbdb8498-a696-4541-8d65-d4662584f494,2026-02-11T12:50:05.483896,Ciência de Dados,DROPPED,9.5,73,25
ab9b7c3e-126b-47f4-aca9-f3d6b12812d1,2026-02-03T19:22:44.402250,Administração,ACTIVE,4.6,82,0
04ba5acb-6de7-45ee-992c-413c890836ce,2026-03-22T14:39:44.458504,Direito,DROPPED,6.0,56,0
ee5b64f0-0ee7-49a9-82c8-1c8b99ca41ca,2026-01-19T06:54:38.577817,Administração,SUSPENDED,1.8,89,0
46cf7e75-827a-486e-9a26-c8804848392c,2026-03-20T12:17:32.216841,Ciência de Dados,GRADUATED,8.3,68,0
a017851c-bf03-442b-8007-7562c3258631,2026-02-06T09:11:00.663121,Direito,ACTIVE,2.3,74,50
1b2804de-858b-4cde-94df-56dca3efa22a,2026-04-05T19:28:20.512148,Engenharia de Software,DROPPED,6.1,76,25
4d5f5b79-a9b2-459e-89f6-f2ce5539f945,2026-01-11T23:23:12.180945,Engenharia de Software,GRADUATED,5.8,52,0
8d483969-e19c-4c8e-a3a0-bfd00f540d73,2026-02-16T04:40:18.801613,Ciência de Dados,GRADUATED,0.1,58,100
f431c0b1-0fb5-49e1-9431-0d303cfbec4f,2026-01-26T02:56:50.127988,Engenharia de Software,SUSPENDED,3.5,65,100
ea15d6a7-209e-4f42-8658-4724c687f766,2026-03-01T19:25:37.742599,Engenharia de Software,DROPPED,4.7,81,50
cd05f13e-1464-472d-b568-62fd915ed126,2026-01-21T15:52:03.693190,Engenharia de Software,SUSPENDED,3.4,62,0
ae967c2c-a709-4ed9-89bb-3fa9a403b773,2026-03-24T03:49:46.833460,Engenharia de Software,DROPPED,7.7,57,100
160be0ec-f8ac-41a7-9a0f-66ea75312b4f,2026-04-22T17:10:44.579196,Direito,GRADUATED,1.2,50,0
2216c546-1259-4fd5-96ca-b95178d0fc2e,2026-05-08T19:02:50.182507,Administração,SUSPENDED,4.7,95,100
70cc16a7-98cb-42b3-a5ee-4a77e89a1735,2026-03-05T15:33:17.479004,Engenharia de Software,GRADUATED,5.2,89,50
6e081460-9572-4633-a35c-f2e07c288f48,2026-04-14T11:17:25.324601,Ciência de Dados,DROPPED,6.2,69,0
bae9a5ca-1716-4fbb-a637-6b215f53ef80,2026-02-18T10:38:53.994361,Direito,ACTIVE,5.7,56,0
fce4e315-5f9e-4ea9-b11e-f2494aa551f6,2026-05-30T16:22:37.533366,Direito,SUSPENDED,6.7,82,0
b06f0210-cff3-4b42-9184-8885ca29b138,2026-02-09T17:02:36.657789,Administração,ACTIVE,2.5,66,100
b6aed7d4-8ec4-44ee-9e96-235537bdca0f,2026-05-01T20:14:44.528744,Ciência de Dados,GRADUATED,6.1,92,25
f0b216cc-712f-4d6d-bc5f-0ec91fcd1456,2026-01-13T10:31:32.627429,Ciência de Dados,GRADUATED,8.0,94,0
178cd538-cb4f-4cc3-b8a7-7625daa206b9,2026-04-24T08:16:53.445948,Administração,SUSPENDED,3.3,91,0
3aecc02f-2d8e-4e2f-b6a2-2fe3818adaa3,2026-04-23T01:29:10.243806,Engenharia de Software,DROPPED,10.0,78,100
64bf7a0a-067a-4ef6-b1bd-e730d8531e57,2026-04-19T10:12:07.767081,Administração,ACTIVE,8.1,60,50
49f8a143-4a24-40f6-a155-f10c4cd7a373,2026-03-16T14:10:22.508996,Ciência de Dados,SUSPENDED,2.9,82,0
2fffd07a-1e89-40bb-bf2e-b5f32656340b,2026-04-05T20:42:05.894232,Direito,DROPPED,9.0,97,0
8534c7f3-f6eb-4073-9b52-94a8c713a3b8,2026-03-21T18:46:29.651168,Direito,SUSPENDED,6.7,97,50
c6e920ca-2af6-48d2-83b0-67fbd7f8d9c3,2026-02-04T20:18:24.013242,Direito,SUSPENDED,7.8,72,25
c63a4f54-4c9f-4f23-87df-2bb23433d156,2026-04-10T04:21:28.630423,Ciência de Dados,GRADUATED,5.1,68,0
e9f42a08-c51c-4cd4-af45-8bb0ac706398,2026-05-24T18:13:22.045994,Ciência de Dados,ACTIVE,0.6,59,100
e78c7ac5-7c78-436f-8e56-9b34c0c7f83a,2026-03-23T16:25:05.044421,Engenharia de Software,SUSPENDED,3.8,74,100
bb58a2cc-58f6-498d-88f0-f5ed798bcc58,2026-04-23T21:17:20.310034,Ciência de Dados,SUSPENDED,2.7,64,100
1d7481d4-ed93-4a95-8e68-b394f070ba3a,2026-01-24T17:17:30.544110,Direito,SUSPENDED,9.0,82,50
aac0da84-bf5e-4dff-8a84-24f581a87762,2026-02-12T13:36:57.781780,Administração,DROPPED,6.1,86,100
35109a6b-4373-4d96-8de2-5468e6d87792,2026-04-06T13:32:47.938963,Engenharia de Software,GRADUATED,7.9,81,25
2532f47a-c91f-4108-9bb8-3d5f2806f789,2026-04-15T16:22:04.349519,Direito,DROPPED,1.9,76,0
c190097c-9b40-4798-9a3d-2f8a1bb86bd5,2026-05-04T08:42:28.611810,Direito,GRADUATED,7.1,90,100
e8161709-4e1e-4646-9a06-9f2aa6890dc6,2026-01-18T01:18:55.141465,Ciência de Dados,ACTIVE,10.0,58,50
d0dd5cd2-9adf-4721-8ebc-55f4ff6481e3,2026-03-18T15:27:00.527637,Engenharia de Software,GRADUATED,5.7,54,50
927dff28-fc9e-43dd-8bf7-291e1de18247,2026-04-17T00:49:58.159593,Direito,SUSPENDED,6.6,75,100
f4f3c987-8a32-4f2b-925d-2ca5b67f3c06,2026-05-10T05:31:06.352642,Administração,DROPPED,2.4,75,50
67a87cc4-79dc-4e2b-b4d2-e74865407372,2026-01-02T12:48:50.629692,Direito,ACTIVE,6.9,82,50
2fc5a5fb-c152-49fa-a3df-db875d67cc2d,2026-02-23T23:20:40.284719,Direito,SUSPENDED,2.8,64,50
6f2f67ef-93b6-419f-af03-05e4f2d9cb56,2026-01-18T09:57:30.799460,Ciência de Dados,GRADUATED,4.5,60,100
1266be75-e6e1-4b82-9ba3-624b10adb009,2026-02-26T19:35:49.841371,Ciência de Dados,SUSPENDED,9.4,69,50
dab85f04-8ec0-475e-afdc-7585963b435e,2026-05-03T06:38:45.187375,Ciência de Dados,GRADUATED,0.0,68,50
22b1e7ab-988a-4608-aacc-cdf073e3d8a2,2026-05-22T21:32:31.737470,Direito,SUSPENDED,4.2,70,50
a668e82a-950a-403e-acab-530ce2a61d4e,2026-01-09T09:37:28.267820,Administração,GRADUATED,6.2,93,0
f396bdf2-f05e-466a-8fc8-19edd1c9f284,2026-04-17T09:18:48.139447,Administração,GRADUATED,3.8,52,100
ba1a72eb-0ea3-402c-b15b-5be242ee974a,2026-05-14T03:11:03.518139,Ciência de Dados,DROPPED,6.7,54,25
02bfb737-6935-4e25-9f26-207a1463a35f,2026-05-14T19:17:23.812312,Ciência de Dados,GRADUATED,8.6,86,0
2a404806-6118-4baf-a4a3-f9a4dd9df32a,2026-05-09T08:35:29.980260,Engenharia de Software,ACTIVE,4.2,71,25
72ed0f8d-f294-42d3-8941-0669e7a60f81,2026-01-01T07:37:20.587299,Ciência de Dados,DROPPED,2.2,96,50
aca3f904-54fd-4f75-8340-e272bc06d02f,2026-04-30T02:05:06.475724,Administração,GRADUATED,1.9,91,25
ceb9c8a3-47a6-43db-a789-7fc632d1d3bc,2026-03-21T21:52:36.239060,Ciência de Dados,GRADUATED,6.2,100,25
94ef261f-b409-4923-ba47-09d06bca4aef,2026-01-16T09:36:08.612966,Direito,SUSPENDED,1.7,79,0
dc011ad3-a4c7-408e-9ca0-697ff4c8d79b,2026-02-21T23:06:13.634364,Direito,GRADUATED,5.2,94,25
26ee8f39-6c59-44e8-a877-84085ab168df,2026-06-04T11:21:46.275443,Engenharia de Software,SUSPENDED,1.3,88,25
5acaac9b-bfb4-485d-a3a6-63d8db0a0259,2026-04-10T19:50:42.721087,Engenharia de Software,DROPPED,2.1,51,25
4a020262-99e0-4a05-94cb-be9f2d0b504b,2026-05-24T02:07:09.784236,Ciência de Dados,SUSPENDED,6.6,59,50
6625d9ac-7432-498f-a509-b8788cd765d8,2026-02-26T03:50:47.498410,Administração,SUSPENDED,4.4,84,50
875e697a-09dd-467d-9606-ce5b5a7e0350,2026-04-29T14:59:33.822356,Direito,ACTIVE,3.3,81,0
2b93b1e3-f141-4c00-a847-63e2e294e828,2026-04-14T18:45:29.281491,Engenharia de Software,GRADUATED,7.5,68,25
53389fe9-0e13-45e4-89f1-847d4389b8e7,2026-03-09T22:08:05.792670,Direito,SUSPENDED,1.9,52,25
8e8c8cb1-9998-49a2-a546-d421930e557a,2026-04-22T12:49:35.123327,Engenharia de Software,SUSPENDED,0.1,82,0
1f0170dc-3dd7-480b-b6e9-fcbdc86b0eac,2026-04-05T19:05:34.170338,Direito,SUSPENDED,2.4,74,50
b83465ca-137d-425f-95fd-951593419ba4,2026-05-25T16:57:27.864847,Direito,SUSPENDED,0.8,51,25
a9c65b8d-9a2d-4c3d-a52d-1ad215e2d86f,2026-04-16T23:23:44.702430,Direito,GRADUATED,2.8,96,100
c21e71f8-fe3f-4c46-8eda-fbb13b7c5104,2026-03-04T21:58:41.333204,Direito,DROPPED,8.7,70,50
4fc76d5f-980a-4ecd-89e6-5c8e78454f39,2026-02-20T15:07:25.248508,Administração,SUSPENDED,9.8,95,0
9972bbe7-3e7f-4b72-bd00-cc6ccfd91c06,2026-02-27T12:32:09.382776,Engenharia de Software,ACTIVE,3.9,76,100
d54b122e-0cb8-4663-9562-cf90e6e1a831,2026-05-26T23:12:57.468657,Ciência de Dados,SUSPENDED,1.6,58,0
fa86fc53-37b0-42ef-8909-91ba082e2ab5,2026-01-17T05:28:37.885961,Administração,DROPPED,6.5,100,25
190475ee-b1c3-4b19-928a-5e8edc34e64d,2026-03-03T19:16:55.699829,Direito,ACTIVE,0.0,87,0
fdd7f72d-9782-48b6-8a57-c1986d6fb3e0,2026-03-28T12:07:03.472005,Administração,GRADUATED,8.7,89,0
03be16a5-ce19-490e-9c3c-eef159e76a57,2026-05-03T14:35:02.441390,Direito,ACTIVE,0.0,51,25
aa9fe1bf-1acd-4d09-833e-a5ace8539549,2026-06-06T00:15:43.353414,Ciência de Dados,DROPPED,1.5,50,0
d7738749-05e4-43a9-a4d8-edca903ddd7f,2026-03-14T03:00:46.374704,Direito,SUSPENDED,5.4,72,100
f969fe20-8e77-4c01-b1f0-65eccfd8c341,2026-05-17T02:25:04.522561,Direito,GRADUATED,0.7,62,50
2bf802ce-cfe5-4858-a410-e58f9492a6f8,2026-01-14T19:50:22.591688,Direito,DROPPED,9.9,75,100
9129cece-5bb3-4926-9335-6cd7a2051350,2026-05-19T18:16:29.308911,Engenharia de Software,SUSPENDED,7.7,77,50
fc25a8c9-a1e6-4d15-8788-2bc0e729dea2,2026-02-03T16:41:31.332983,Engenharia de Software,DROPPED,3.9,95,50
084b6e95-3b38-45ac-b31e-c0c77834ae50,2026-01-08T17:17:11.017277,Ciência de Dados,GRADUATED,1.0,63,50
f96f034d-980a-437d-b2ab-c81865252c32,2026-04-23T06:07:24.842528,Direito,GRADUATED,2.4,56,0
ff57310b-4d50-4672-a122-2181e5c86879,2026-02-16T12:47:43.517637,Administração,GRADUATED,5.5,96,50
b4b906ff-556d-40f5-9471-e8f2b466dc2a,2026-03-05T22:52:21.380405,Direito,DROPPED,3.7,66,50
e42130ce-a2e1-4904-8902-37b7df09048c,2026-02-20T05:55:45.504280,Administração,SUSPENDED,6.1,87,25
8fc8145a-8f91-4c38-925c-3cce2721ad0e,2026-05-18T06:30:19.278257,Direito,DROPPED,6.6,80,25
87db33c6-e52c-44c4-bf13-0850420b4059,2026-01-18T16:57:30.053197,Ciência de Dados,ACTIVE,9.3,63,25
fdbc8551-c3d1-40bd-ae90-3e8c028b27b9,2026-03-05T18:06:50.017487,Direito,ACTIVE,3.1,65,50
bc7f7752-ac2a-4e42-82cc-a0e382423359,2026-04-09T16:44:56.101541,Direito,GRADUATED,2.6,99,50
310b5b2e-54f2-4f50-9dcf-b50a85c9ee8c,2026-03-07T15:08:27.324181,Administração,GRADUATED,0.8,71,100
28f33eec-3826-41fa-9306-cbb0c577c402,2026-01-06T10:54:18.357962,Administração,SUSPENDED,4.4,67,50
908529b2-aa63-4a4b-bb65-dd5f98cfae8a,2026-02-12T22:19:38.800526,Engenharia de Software,ACTIVE,1.5,67,0
c483dc11-62c2-41fb-b579-8d4180c70d66,2026-03-09T01:31:03.370717,Administração,DROPPED,10.0,59,0
963875c2-f644-49f9-b002-61520a7c0d40,2026-04-16T07:52:27.809450,Administração,DROPPED,9.2,80,100
cd08f81b-e640-4a1b-8581-ee9b97ee1fb2,2026-01-21T23:41:42.181129,Administração,SUSPENDED,4.0,63,100
47797e8a-9579-4ffa-8cab-b2088584a181,2026-06-06T05:23:05.704861,Direito,DROPPED,9.4,70,50
1a8a6f40-d79b-431f-b61e-43633f4112fa,2026-06-06T14:14:17.809285,Ciência de Dados,SUSPENDED,1.0,57,50
1d9b87f7-c7bb-4878-b7f9-5b80f8765915,2026-01-11T10:31:20.333632,Ciência de Dados,SUSPENDED,0.6,94,100
de5d1375-2eae-46c3-9aa9-61dee1ee5bf3,2026-05-09T01:55:14.915595,Engenharia de Software,DROPPED,8.6,62,50
